"","Location","Cases","Deaths","Recovered"
^ NorwayEstimation of the number of infected:As of 23 March 2020, according to figures from just over 40 per cent of all GPs in Norway, 20,200 patients have been registered with the ""corona code"" R991. The figure includes both cases where the patient has been diagnosed with coronavirus infection through testing, and where the GP has used the ""corona code"" after assessing the patient's symptoms against the criteria by the Norwegian Institute of Public Health.[144]
As of 24 March 2020, the Norwegian Institute of Public Health estimates that between 7,120 and 23,140 Norwegians are infected with the coronavirus.[145]


^ FinlandIncluding the autonomous region of the Åland Islands.The number of recoveries is an estimate based on reported cases which were reported at least two weeks ago and there is no other monitoring data on the course of the disease.[157] The exact number of recoveries is not known, as only a small proportion of patients have been hospitalized.[158]

^ DR CongoThe Democratic Republic of the Congo.

^ a b Donetsk and Luhansk People's RepublicNote that these territories are distinct from the Ukraine-administered regions of the Donetsk and Luhansk Oblasts.

^ CubaIncludes cases on the MS Braemar.Excluding cases from Guantanamo Bay, which is governed by the United States.

^ BahamasSome of these deaths may still be under investigation as stated in the Ministry's press release.

^ SyriaExcluding cases from the disputed Golan Heights.

^ CongoAlso known as the Republic of the Congo and not to be confused with the DR Congo.

^ Botswana1,357 people who tested positive have been voluntarily repatriated to their respective countries and are not part of the confirmed case count as a result the Government of Botswana does not include the transferred-out cases.[205]

^ CyprusIncluding the British Overseas Territory of Akrotiri and Dhekelia.Excluding de facto state of Northern Cyprus.

^ a b Guam and USS Theodore Roosevelt Cases for the USS Theodore Roosevelt, currently docked at Guam, are reported separately.

^ SomaliaExcluding the de facto state of Somaliland.

^ a b Greg Mortimer and UruguayAlthough currently anchored off the coast of Uruguay, cases for the Greg Mortimer are currently reported separately. Six have been transferred inland for hospitalization.

^ AbkhaziaCases from this de facto state are not counted by Georgia.

^ Charles de GaulleIncluding cases on the escort frigate Chevalier Paul.Florence Parly, Minister of the Armed Forces, reported to the National Assembly's National Defense and Armed Forces Committee [fr] that 2010 sailors of the carrier battle group led by Charles de Gaulle had been tested, with 1081 tests returning positive so far.[250]  Many of these cases were aboard Charles de Gaulle, some of the cases were reportedly aboard French frigate Chevalier Paul, and it is unclear if any other ships in the battle group had cases on board.[251][252][253]

^ SomalilandCases from this de facto state are not counted by Somalia.

^ Northern CyprusCases from this de facto state are not counted by Cyprus.

^ Taiwan1. Including cases from the ROCS Pan Shi.[269]

^ ArtsakhCases from this de facto state are not counted by Azerbaijan.

^ Isle of ManRecoveries are presumed. Defined as ""An individual testing positive for coronavirus who completes the 14 day self-isolation period from the onset of symptoms who is at home on day 15, or an individual who is discharged from hospital following more severe symptoms.""[279]

^ South OssetiaCases from this de facto state are not counted by Georgia.

^ Saint VincentThe sovereign state of Saint Vincent and the Grenadines.

^ Sahrawi Arab Democratic RepublicCases from this de facto state are not counted by Morocco.

^ MS ZaandamIncluding cases from MS Rotterdam.The MS Rotterdam rendezvoused with the Zaandam on 26 March off the coast of Panama City to provide support and evacuate healthy passengers. Both have since docked in Florida.[324][325]MS Zaandam and Rotterdam's numbers are currently not counted in any national figures.

^ Coral PrincessThe cruise ship Coral Princess has tested positive cases since early April 2020 and has since docked in Miami.[329]Coral Princess's numbers are currently not counted in any national figures.

^ HNLMS Dolfijn All 8 cases currently associated with Dolfijn were reported while the submarine was at sea in the waters between Scotland and the Netherlands.[331]It is unclear whether the National Institute for Public Health and the Environment (RIVM) is including these cases in their total count, but neither their daily update details nor their daily epidemiological situation reports appear to have mentioned the ship, with a breakdown of cases listing the twelve provinces of the country of the Netherlands (as opposed to the kingdom) accounting for all the cases in the total count.[332][333]

^ TanzaniaFigures for Tanzania are ""No data"" as the country stopped publishing figures on coronavirus cases on 29 April.[339] Figures as of that date were 509 cases, 21 deaths, and 183 recoveries.[340][341]","Notes
^ Location: Countries, territories, and international conveyances where cases were diagnosed. The nationality of the infected and the origin of infection may vary. For some countries, cases are split into respective territories and noted accordingly.

^ Cases: This number shows the cumulative number of confirmed human cases reported to date. The actual number of infections and cases is likely to be higher than reported.[7] Reporting criteria and testing capacity vary between locations.

^ Deaths: Reporting criteria vary between locations.

^ Recoveries: May not correspond to actual current figures and not all recoveries may be reported. Reporting criteria vary between locations and some countries do not report recoveries.

^ The worldwide totals for cases, deaths and recoveries are taken from the Johns Hopkins University Coronavirus Resource Center. They are not sums of the figures for the listed countries and territories.

^ United StatesFigures include cases identified on the Grand Princess.Figures do not include the unincorporated territories of Puerto Rico, Guam, Northern Marian Islands, and U.S Virgin Islands, all of which are listed separately.Not all states or overseas territories report recovery data.Cases include clinically diagnosed cases as per CDC guidelines.[8]Recoveries and deaths include probable deaths and people released from quarantine as per CDC guidelines.[9][10][11]Figures from the United States Department of Defense are only released on a branch-by branch basis since April 2020, without distinction between domestic and foreign deployment, and cases may be reported to local health authorities.[12]Cases for the USS Theodore Roosevelt, currently docked at Guam, are reported separate from national figures but included in the Navy's totals.There is also one case reported from Guantanamo Bay Naval Base not included in any other nation or territory's counts.[13] Since April 2020, the United States Department of Defense has directed all bases, including Guantanamo Bay, to not publish case statistics.[12]

^ RussiaIncluding cases from the disputed Crimea and Sevastopol.Excluding cases from the Diamond Princess cruise ship, which are classified as ""on an international conveyance"".

^ FranceIncluding overseas regions of French Guiana, Guadeloupe, Martinique, Mayotte and Réunion, and collectivities of Saint Barthélemy and Saint Martin.Excluding collectivities of New Caledonia, French Polynesia, Saint Pierre and Miquelon and Wallis and Futuna.Recoveries only include hospitalized cases.[19]Figures for total confirmed cases and total deaths include data from both hospital and nursing home (ESMS: établissements sociaux et médico-sociaux).[19]

^ SpainThe figure for cases excludes serology–confirmed cases.As of 19 May 2020, the Spanish government does not publish the number of recoveries. The last update on 18 May reported 150,376 recovered patients.

^ ArgentinaExcluding confirmed cases on the claimed territory of the Falkland Islands. Since 11 April, the Argentine Ministry of Health includes them in their official reports.[22]

^ United KingdomExcluding all British Overseas Territories and Crown dependencies.As of 23 March 2020, the UK government does not publish the number of recoveries. The last update on 22 March reported 135 recovered patients.[25]

^ GermanyNot all state authorities count recoveries.[34]Recoveries include estimations by the Robert Koch Institute.[34][35]

^ Chile Including the special territory of Easter Island.The Chilean Ministry of Health considered all cases as ""recovered"" after 14 days since the initial symptoms of the virus, no matter the health situation of the infected or if following tests indicate the continuing presence of the virus. The only exception were casualties, which are not included as recovered.[36]Deaths only include cases with positive PCR tests and catalogued as ""COVID-19 related death"" by the Civil Registry and Identification Service. This number is informed on the daily reports of the Ministry of Health. A report with the total number of deaths, including suspected cases without PCR test, is released weekly since 20 June 2020.[37] In the latest report (16 October 2020), the number of total deaths is 18,248.[38]

^ BelgiumThe number of deaths also includes untested cases and cases in retirement homes that presumably died because of COVID-19, whilst most countries only include deaths of tested cases in hospitals.[41]

^ UkraineExcluding cases from the disputed Crimea and Sevastopol. Cases in these territories are included in the Russian total.Excluding cases from the unrecognized Donetsk and Lugansk People's Republics.

^ TurkeySince 29 July, the Ministry of Health has not been publishing the total number of positive cases. Instead, symptomatic coronavirus cases have been being shown as ""patients"".[52]

^ NetherlandsThe Kingdom of the Netherlands consists of a) the Netherlands* [the country as opposed to the kingdom; listed here], which in turn includes the Caribbean Netherlands, that are made up of the special municipalities Bonaire*, Saba* and Sint Eustatius*; b) Aruba*; c) Curaçao*; and d) Sint Maarten*. All regions marked with an asterisk are listed separately.The Dutch Government agency RIVM, responsible for the constituent country the Netherlands, does not count its number of recoveries.[54]

^ IsraelIncluding cases from the disputed Golan Heights.Excluding cases from the Occupied Palestinian Territories.

^ Canada On 17 July 2020, Quebec, Canada, revised its criteria on recoveries. The Institut national de santé publique claims that ""the previous method resulted in 'significant underestimations' of recovered cases.""[63] This change resulted in a drop of active cases nationwide, from a total of 27,603 on 16 July to 4,058 on 17 July.[64]

^ MoroccoIncluding cases in the disputed Western Sahara territory controlled by Morocco.Excluding the de facto state of the Sahrawi Arab Democratic Republic.

^ SwitzerlandRecoveries are estimates by the Tribune de Genève.

^ EgyptIncludes cases identified on the MS River Anuket.

^ a b Diamond Princess and JapanThe British cruise ship Diamond Princess was in Japanese waters, and the Japanese administration was asked to manage its quarantine, with the passengers having not entered Japan. Therefore, this case is included in neither the Japanese nor British official counts. The World Health Organization classifies the cases as being located ""on an international conveyance"".

^ ChinaExcluding 828 asymptomatic cases under medical observation as of 3 November 2020[update].Asymptomatic cases were not reported before 31 March 2020.Excluding Special Administrative Regions of Hong Kong and Macau.

^ MoldovaIncluding the disputed territory of Transnistria.

^ AzerbaijanExcluding the self-declared state of Artsakh.

^ SerbiaExcluding cases from the disputed territory of Kosovo.

^ DenmarkThe autonomous territories of the Faroe Islands and Greenland are listed separately.

^ GeorgiaExcluding the de facto states of Abkhazia and South Ossetia.

^ AustraliaExcluding the cases from Diamond Princess cruise ship which are classified as ""on an international conveyance"". Ten cases, including one fatality recorded by the Australian government.

^ NorwayEstimation of the number of infected:As of 23 March 2020, according to figures from just over 40 per cent of all GPs in Norway, 20,200 patients have been registered with the ""corona code"" R991. The figure includes both cases where the patient has been diagnosed with coronavirus infection through testing, and where the GP has used the ""corona code"" after assessing the patient's symptoms against the criteria by the Norwegian Institute of Public Health.[144]
As of 24 March 2020, the Norwegian Institute of Public Health estimates that between 7,120 and 23,140 Norwegians are infected with the coronavirus.[145]


^ FinlandIncluding the autonomous region of the Åland Islands.The number of recoveries is an estimate based on reported cases which were reported at least two weeks ago and there is no other monitoring data on the course of the disease.[157] The exact number of recoveries is not known, as only a small proportion of patients have been hospitalized.[158]

^ DR CongoThe Democratic Republic of the Congo.

^ a b Donetsk and Luhansk People's RepublicNote that these territories are distinct from the Ukraine-administered regions of the Donetsk and Luhansk Oblasts.

^ CubaIncludes cases on the MS Braemar.Excluding cases from Guantanamo Bay, which is governed by the United States.

^ BahamasSome of these deaths may still be under investigation as stated in the Ministry's press release.

^ SyriaExcluding cases from the disputed Golan Heights.

^ CongoAlso known as the Republic of the Congo and not to be confused with the DR Congo.

^ Botswana1,357 people who tested positive have been voluntarily repatriated to their respective countries and are not part of the confirmed case count as a result the Government of Botswana does not include the transferred-out cases.[205]

^ CyprusIncluding the British Overseas Territory of Akrotiri and Dhekelia.Excluding de facto state of Northern Cyprus.

^ a b Guam and USS Theodore Roosevelt Cases for the USS Theodore Roosevelt, currently docked at Guam, are reported separately.

^ SomaliaExcluding the de facto state of Somaliland.

^ a b Greg Mortimer and UruguayAlthough currently anchored off the coast of Uruguay, cases for the Greg Mortimer are currently reported separately. Six have been transferred inland for hospitalization.

^ AbkhaziaCases from this de facto state are not counted by Georgia.

^ Charles de GaulleIncluding cases on the escort frigate Chevalier Paul.Florence Parly, Minister of the Armed Forces, reported to the National Assembly's National Defense and Armed Forces Committee [fr] that 2010 sailors of the carrier battle group led by Charles de Gaulle had been tested, with 1081 tests returning positive so far.[250]  Many of these cases were aboard Charles de Gaulle, some of the cases were reportedly aboard French frigate Chevalier Paul, and it is unclear if any other ships in the battle group had cases on board.[251][252][253]

^ SomalilandCases from this de facto state are not counted by Somalia.

^ Northern CyprusCases from this de facto state are not counted by Cyprus.

^ Taiwan1. Including cases from the ROCS Pan Shi.[269]

^ ArtsakhCases from this de facto state are not counted by Azerbaijan.

^ Isle of ManRecoveries are presumed. Defined as ""An individual testing positive for coronavirus who completes the 14 day self-isolation period from the onset of symptoms who is at home on day 15, or an individual who is discharged from hospital following more severe symptoms.""[279]

^ South OssetiaCases from this de facto state are not counted by Georgia.

^ Saint VincentThe sovereign state of Saint Vincent and the Grenadines.

^ Sahrawi Arab Democratic RepublicCases from this de facto state are not counted by Morocco.

^ MS ZaandamIncluding cases from MS Rotterdam.The MS Rotterdam rendezvoused with the Zaandam on 26 March off the coast of Panama City to provide support and evacuate healthy passengers. Both have since docked in Florida.[324][325]MS Zaandam and Rotterdam's numbers are currently not counted in any national figures.

^ Coral PrincessThe cruise ship Coral Princess has tested positive cases since early April 2020 and has since docked in Miami.[329]Coral Princess's numbers are currently not counted in any national figures.

^ HNLMS Dolfijn All 8 cases currently associated with Dolfijn were reported while the submarine was at sea in the waters between Scotland and the Netherlands.[331]It is unclear whether the National Institute for Public Health and the Environment (RIVM) is including these cases in their total count, but neither their daily update details nor their daily epidemiological situation reports appear to have mentioned the ship, with a breakdown of cases listing the twelve provinces of the country of the Netherlands (as opposed to the kingdom) accounting for all the cases in the total count.[332][333]

^ TanzaniaFigures for Tanzania are ""No data"" as the country stopped publishing figures on coronavirus cases on 29 April.[339] Figures as of that date were 509 cases, 21 deaths, and 183 recoveries.[340][341]","Notes
^ Location: Countries, territories, and international conveyances where cases were diagnosed. The nationality of the infected and the origin of infection may vary. For some countries, cases are split into respective territories and noted accordingly.

^ Cases: This number shows the cumulative number of confirmed human cases reported to date. The actual number of infections and cases is likely to be higher than reported.[7] Reporting criteria and testing capacity vary between locations.

^ Deaths: Reporting criteria vary between locations.

^ Recoveries: May not correspond to actual current figures and not all recoveries may be reported. Reporting criteria vary between locations and some countries do not report recoveries.

^ The worldwide totals for cases, deaths and recoveries are taken from the Johns Hopkins University Coronavirus Resource Center. They are not sums of the figures for the listed countries and territories.

^ United StatesFigures include cases identified on the Grand Princess.Figures do not include the unincorporated territories of Puerto Rico, Guam, Northern Marian Islands, and U.S Virgin Islands, all of which are listed separately.Not all states or overseas territories report recovery data.Cases include clinically diagnosed cases as per CDC guidelines.[8]Recoveries and deaths include probable deaths and people released from quarantine as per CDC guidelines.[9][10][11]Figures from the United States Department of Defense are only released on a branch-by branch basis since April 2020, without distinction between domestic and foreign deployment, and cases may be reported to local health authorities.[12]Cases for the USS Theodore Roosevelt, currently docked at Guam, are reported separate from national figures but included in the Navy's totals.There is also one case reported from Guantanamo Bay Naval Base not included in any other nation or territory's counts.[13] Since April 2020, the United States Department of Defense has directed all bases, including Guantanamo Bay, to not publish case statistics.[12]

^ RussiaIncluding cases from the disputed Crimea and Sevastopol.Excluding cases from the Diamond Princess cruise ship, which are classified as ""on an international conveyance"".

^ FranceIncluding overseas regions of French Guiana, Guadeloupe, Martinique, Mayotte and Réunion, and collectivities of Saint Barthélemy and Saint Martin.Excluding collectivities of New Caledonia, French Polynesia, Saint Pierre and Miquelon and Wallis and Futuna.Recoveries only include hospitalized cases.[19]Figures for total confirmed cases and total deaths include data from both hospital and nursing home (ESMS: établissements sociaux et médico-sociaux).[19]

^ SpainThe figure for cases excludes serology–confirmed cases.As of 19 May 2020, the Spanish government does not publish the number of recoveries. The last update on 18 May reported 150,376 recovered patients.

^ ArgentinaExcluding confirmed cases on the claimed territory of the Falkland Islands. Since 11 April, the Argentine Ministry of Health includes them in their official reports.[22]

^ United KingdomExcluding all British Overseas Territories and Crown dependencies.As of 23 March 2020, the UK government does not publish the number of recoveries. The last update on 22 March reported 135 recovered patients.[25]

^ GermanyNot all state authorities count recoveries.[34]Recoveries include estimations by the Robert Koch Institute.[34][35]

^ Chile Including the special territory of Easter Island.The Chilean Ministry of Health considered all cases as ""recovered"" after 14 days since the initial symptoms of the virus, no matter the health situation of the infected or if following tests indicate the continuing presence of the virus. The only exception were casualties, which are not included as recovered.[36]Deaths only include cases with positive PCR tests and catalogued as ""COVID-19 related death"" by the Civil Registry and Identification Service. This number is informed on the daily reports of the Ministry of Health. A report with the total number of deaths, including suspected cases without PCR test, is released weekly since 20 June 2020.[37] In the latest report (16 October 2020), the number of total deaths is 18,248.[38]

^ BelgiumThe number of deaths also includes untested cases and cases in retirement homes that presumably died because of COVID-19, whilst most countries only include deaths of tested cases in hospitals.[41]

^ UkraineExcluding cases from the disputed Crimea and Sevastopol. Cases in these territories are included in the Russian total.Excluding cases from the unrecognized Donetsk and Lugansk People's Republics.

^ TurkeySince 29 July, the Ministry of Health has not been publishing the total number of positive cases. Instead, symptomatic coronavirus cases have been being shown as ""patients"".[52]

^ NetherlandsThe Kingdom of the Netherlands consists of a) the Netherlands* [the country as opposed to the kingdom; listed here], which in turn includes the Caribbean Netherlands, that are made up of the special municipalities Bonaire*, Saba* and Sint Eustatius*; b) Aruba*; c) Curaçao*; and d) Sint Maarten*. All regions marked with an asterisk are listed separately.The Dutch Government agency RIVM, responsible for the constituent country the Netherlands, does not count its number of recoveries.[54]

^ IsraelIncluding cases from the disputed Golan Heights.Excluding cases from the Occupied Palestinian Territories.

^ Canada On 17 July 2020, Quebec, Canada, revised its criteria on recoveries. The Institut national de santé publique claims that ""the previous method resulted in 'significant underestimations' of recovered cases.""[63] This change resulted in a drop of active cases nationwide, from a total of 27,603 on 16 July to 4,058 on 17 July.[64]

^ MoroccoIncluding cases in the disputed Western Sahara territory controlled by Morocco.Excluding the de facto state of the Sahrawi Arab Democratic Republic.

^ SwitzerlandRecoveries are estimates by the Tribune de Genève.

^ EgyptIncludes cases identified on the MS River Anuket.

^ a b Diamond Princess and JapanThe British cruise ship Diamond Princess was in Japanese waters, and the Japanese administration was asked to manage its quarantine, with the passengers having not entered Japan. Therefore, this case is included in neither the Japanese nor British official counts. The World Health Organization classifies the cases as being located ""on an international conveyance"".

^ ChinaExcluding 828 asymptomatic cases under medical observation as of 3 November 2020[update].Asymptomatic cases were not reported before 31 March 2020.Excluding Special Administrative Regions of Hong Kong and Macau.

^ MoldovaIncluding the disputed territory of Transnistria.

^ AzerbaijanExcluding the self-declared state of Artsakh.

^ SerbiaExcluding cases from the disputed territory of Kosovo.

^ DenmarkThe autonomous territories of the Faroe Islands and Greenland are listed separately.

^ GeorgiaExcluding the de facto states of Abkhazia and South Ossetia.

^ AustraliaExcluding the cases from Diamond Princess cruise ship which are classified as ""on an international conveyance"". Ten cases, including one fatality recorded by the Australian government.

^ NorwayEstimation of the number of infected:As of 23 March 2020, according to figures from just over 40 per cent of all GPs in Norway, 20,200 patients have been registered with the ""corona code"" R991. The figure includes both cases where the patient has been diagnosed with coronavirus infection through testing, and where the GP has used the ""corona code"" after assessing the patient's symptoms against the criteria by the Norwegian Institute of Public Health.[144]
As of 24 March 2020, the Norwegian Institute of Public Health estimates that between 7,120 and 23,140 Norwegians are infected with the coronavirus.[145]


^ FinlandIncluding the autonomous region of the Åland Islands.The number of recoveries is an estimate based on reported cases which were reported at least two weeks ago and there is no other monitoring data on the course of the disease.[157] The exact number of recoveries is not known, as only a small proportion of patients have been hospitalized.[158]

^ DR CongoThe Democratic Republic of the Congo.

^ a b Donetsk and Luhansk People's RepublicNote that these territories are distinct from the Ukraine-administered regions of the Donetsk and Luhansk Oblasts.

^ CubaIncludes cases on the MS Braemar.Excluding cases from Guantanamo Bay, which is governed by the United States.

^ BahamasSome of these deaths may still be under investigation as stated in the Ministry's press release.

^ SyriaExcluding cases from the disputed Golan Heights.

^ CongoAlso known as the Republic of the Congo and not to be confused with the DR Congo.

^ Botswana1,357 people who tested positive have been voluntarily repatriated to their respective countries and are not part of the confirmed case count as a result the Government of Botswana does not include the transferred-out cases.[205]

^ CyprusIncluding the British Overseas Territory of Akrotiri and Dhekelia.Excluding de facto state of Northern Cyprus.

^ a b Guam and USS Theodore Roosevelt Cases for the USS Theodore Roosevelt, currently docked at Guam, are reported separately.

^ SomaliaExcluding the de facto state of Somaliland.

^ a b Greg Mortimer and UruguayAlthough currently anchored off the coast of Uruguay, cases for the Greg Mortimer are currently reported separately. Six have been transferred inland for hospitalization.

^ AbkhaziaCases from this de facto state are not counted by Georgia.

^ Charles de GaulleIncluding cases on the escort frigate Chevalier Paul.Florence Parly, Minister of the Armed Forces, reported to the National Assembly's National Defense and Armed Forces Committee [fr] that 2010 sailors of the carrier battle group led by Charles de Gaulle had been tested, with 1081 tests returning positive so far.[250]  Many of these cases were aboard Charles de Gaulle, some of the cases were reportedly aboard French frigate Chevalier Paul, and it is unclear if any other ships in the battle group had cases on board.[251][252][253]

^ SomalilandCases from this de facto state are not counted by Somalia.

^ Northern CyprusCases from this de facto state are not counted by Cyprus.

^ Taiwan1. Including cases from the ROCS Pan Shi.[269]

^ ArtsakhCases from this de facto state are not counted by Azerbaijan.

^ Isle of ManRecoveries are presumed. Defined as ""An individual testing positive for coronavirus who completes the 14 day self-isolation period from the onset of symptoms who is at home on day 15, or an individual who is discharged from hospital following more severe symptoms.""[279]

^ South OssetiaCases from this de facto state are not counted by Georgia.

^ Saint VincentThe sovereign state of Saint Vincent and the Grenadines.

^ Sahrawi Arab Democratic RepublicCases from this de facto state are not counted by Morocco.

^ MS ZaandamIncluding cases from MS Rotterdam.The MS Rotterdam rendezvoused with the Zaandam on 26 March off the coast of Panama City to provide support and evacuate healthy passengers. Both have since docked in Florida.[324][325]MS Zaandam and Rotterdam's numbers are currently not counted in any national figures.

^ Coral PrincessThe cruise ship Coral Princess has tested positive cases since early April 2020 and has since docked in Miami.[329]Coral Princess's numbers are currently not counted in any national figures.

^ HNLMS Dolfijn All 8 cases currently associated with Dolfijn were reported while the submarine was at sea in the waters between Scotland and the Netherlands.[331]It is unclear whether the National Institute for Public Health and the Environment (RIVM) is including these cases in their total count, but neither their daily update details nor their daily epidemiological situation reports appear to have mentioned the ship, with a breakdown of cases listing the twelve provinces of the country of the Netherlands (as opposed to the kingdom) accounting for all the cases in the total count.[332][333]

^ TanzaniaFigures for Tanzania are ""No data"" as the country stopped publishing figures on coronavirus cases on 29 April.[339] Figures as of that date were 509 cases, 21 deaths, and 183 recoveries.[340][341]"
